train_start,train_end,test_start,test_end,model_type,clf,parameters,auc-roc,baseline_at_1,baseline_at_2,baseline_at_5,baseline_at_10,baseline_at_20,baseline_at_30,baseline_at_50,accuracy_at_1,accuracy_at_2,accuracy_at_5,accuracy_at_10,accuracy_at_20,accuracy_at_30,accuracy_at_50,precision_at_1,precision_at_2,precision_at_5,precision_at_10,precision_at_20,precision_at_30,precision_at_50,recall_at_1,recall_at_2,recall_at_5,recall_at_10,recall_at_20,recall_at_30,recall_at_50
2012-01-01,2012-11-02,2013-01-01,2013-07-01,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",0.6747468167651921,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6842493204956926,0.6835582991661676,0.6844335928502326,0.6849403418252177,0.6809324181139724,0.6679872852075367,0.6114617404523887,0.5069124423963134,0.4861751152073733,0.5032258064516129,0.504147465437788,0.4920525224602626,0.4731265356265356,0.4273472772505298,0.01604200087501823,0.030771474405716787,0.07962665888872685,0.15954499052063584,0.3115064897185358,0.4493218608721015,0.676389091439405
2012-01-01,2012-11-02,2013-01-01,2013-07-01,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1}",0.6663121222432875,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6843414566729626,0.6837425715207076,0.6824987331275625,0.6854931588888377,0.6767862901368222,0.6624591145713364,0.6095268807297185,0.511520737327189,0.49078341013824883,0.4838709677419355,0.5069124423963134,0.48168624740843125,0.4639127764127764,0.42541232838846404,0.016187837246609306,0.031063147148898934,0.07656409508531428,0.1604200087501823,0.30494385299693744,0.44057167857663704,0.6733265276359924
2012-01-01,2012-11-02,2013-01-01,2013-07-01,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.6728840983850463,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6836043672548026,0.6823605288616575,0.6841571843184227,0.6854010227115677,0.6780761966186023,0.6646703828258166,0.6103561063251486,0.47465437788018433,0.45622119815668205,0.5004608294930876,0.5064516129032258,0.4849113107578899,0.4675982800982801,0.4262415921864922,0.015021146273880705,0.028875601575032814,0.07918914977395362,0.16027417237859123,0.30698556219921247,0.4440717514948228,0.6746390549803121
2012-01-01,2012-11-02,2013-01-01,2013-07-01,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1}",0.6275957032774884,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6796425116321924,0.6837425715207076,0.6857234993320127,0.6784908094163173,0.654212926705671,0.5988851522550329,0.6103561063251486,0.2764976958525346,0.49078341013824883,0.5161290322580645,0.471889400921659,0.42524763879290484,0.35795454545454547,0.4262415921864922,0.008750182295464488,0.031063147148898934,0.08166836809100189,0.14933644450926062,0.2692139419571241,0.3399445821787954,0.6746390549803121
2012-01-01,2012-11-02,2013-01-01,2013-07-01,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",0.6623655101400471,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6860920440410927,0.6884415165614779,0.690053899663703,0.6886257889160179,0.6802874648730824,0.6601557101395863,0.6045515271571382,0.5990783410138248,0.6082949308755761,0.5594470046082949,0.5225806451612903,0.4904399907855333,0.46007371007371006,0.42043674560029487,0.018958728306839725,0.03850080210004375,0.08852267755578241,0.16537844538427884,0.3104856351173983,0.43692576928686017,0.6654513635700744
2012-01-01,2012-11-02,2013-01-01,2013-07-01,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1}",0.6319233509564558,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6850785460911227,0.6840189800525176,0.6826830054821026,0.6807942138480675,0.6690468512461418,0.6461510111945455,0.5841894319804671,0.5483870967741935,0.4976958525345622,0.4857142857142857,0.48341013824884793,0.46233586731167936,0.4367321867321867,0.4000737123376025,0.017354528219337903,0.03150065626367216,0.07685576782849643,0.1529823537990375,0.29269359778328713,0.4147586408050168,0.6332215254484469
2012-01-01,2012-11-02,2013-01-01,2013-07-01,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.6733149442016293,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6875662228774129,0.689915695397798,0.6895010826000829,0.691113465702308,0.6851706822683927,0.6691850555120468,0.6086055189570184,0.6728110599078341,0.6451612903225806,0.5539170506912442,0.5350230414746544,0.5026491591799125,0.4751228501228501,0.4244909241684327,0.021292110252296922,0.040834184045500946,0.08764765932623596,0.16931602741723786,0.31821496281172523,0.45121773370278545,0.6718681639200816
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 1}",0.6105479912144635,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6741143409959921,0.6641175657621965,0.6341272400608099,0.5841433638918321,0.4841295434652416,0.4839913391993366,0.6824987331275625,0.0,0.0,0.0,0.0,0.0,0.16646191646191646,0.49838754261494517,0.0,0.0,0.0,0.0,0.0,0.1580866268047251,0.7888289339361236
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 10}",0.665636384259689,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6792739669231124,0.6783986732390473,0.6518173860966509,0.654996084212466,0.6221495370157092,0.6279080480950845,0.6069470677661584,0.25806451612903225,0.35714285714285715,0.17695852534562212,0.3543778801843318,0.34508177839207554,0.40632678132678135,0.4228323965723763,0.00816683680910019,0.022604637596616597,0.028000583345486364,0.11214816975353653,0.21846288464343008,0.38588303922998396,0.6692431092314424
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 100}",0.6771891438815749,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6854470908002027,0.6857695674206478,0.6881190399410329,0.6893628783341779,0.6853549546229327,0.6713963237665269,0.6081448380706684,0.5668202764976958,0.5414746543778802,0.5400921658986175,0.5262672811059907,0.5031098825155494,0.4788083538083538,0.424030222058417,0.0179378737057022,0.034271547323902585,0.08546011375236984,0.16654513635700743,0.3185066355549074,0.4547178066209713,0.6711389820621263
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 1000}",0.6776818744049311,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6864605887501728,0.6877044271433178,0.6894089464228129,0.690099967752338,0.6851706822683927,0.672778366425577,0.6070392039434284,0.6175115207373272,0.5898617511520737,0.5529953917050692,0.5299539170506913,0.5026491591799125,0.4811117936117936,0.42292453699437943,0.019542073793204023,0.037334111127315155,0.08750182295464488,0.16771182732973602,0.31821496281172523,0.4569053521948374,0.6693889456030334
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 10000}",0.6731504191690862,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6861841802183627,0.6877965633205878,0.6888561293591929,0.6906527848159579,0.6848942737365826,0.672133413184687,0.599484037407288,0.6036866359447005,0.5921658986175116,0.5474654377880185,0.5327188940092166,0.501958074176457,0.48003685503685506,0.4153690223901225,0.019104564678430802,0.03747994749890623,0.08662680472509844,0.1685868455592825,0.31777745369695204,0.45588449759369987,0.6574303631325653
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 1}",0.6105479912144635,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6741143409959921,0.6641175657621965,0.6341272400608099,0.5841433638918321,0.4841295434652416,0.4839913391993366,0.6824987331275625,0.0,0.0,0.0,0.0,0.0,0.16646191646191646,0.49838754261494517,0.0,0.0,0.0,0.0,0.0,0.1580866268047251,0.7888289339361236
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 10}",0.6702998484185593,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6836965034320726,0.6820841203298476,0.6858156355092827,0.6855852950661077,0.6685861703597917,0.6622748422167964,0.6063021145252684,0.4792626728110599,0.44930875576036866,0.5170506912442396,0.507373271889401,0.46118405897258696,0.4636056511056511,0.4221874136183544,0.015166982645471781,0.02843809246025959,0.08181420446259297,0.16056584512177338,0.2919644159253318,0.4402800058334549,0.6682222546303048
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 100}",0.674180176172301,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6873819505228728,0.689639286865988,0.692080895563643,0.6937854148431382,0.6865527249274428,0.6711199152347169,0.6131201916432487,0.663594470046083,0.6382488479262672,0.5797235023041475,0.5483870967741935,0.5061045841971896,0.47834766584766586,0.4290058048465862,0.021000437509114775,0.040396674930727725,0.09173107773078606,0.17354528219337903,0.32040250838559137,0.454280297506198,0.6790141461280443
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 1000}",0.6722780377789856,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6850785460911227,0.6861381121297278,0.6876583590546829,0.6860459759524578,0.6779840604413323,0.6627355231031464,0.6121066936932786,0.5483870967741935,0.5506912442396313,0.535483870967742,0.5096774193548387,0.4846809490900714,0.4643734643734644,0.4279922602045517,0.017354528219337903,0.03485489281026688,0.08473093189441447,0.16129502697972875,0.3068397258276214,0.44100918769141023,0.6774099460405425
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 10000}",0.6647676217721427,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6833279587229926,0.6854010227115677,0.6888561293591929,0.689731423043258,0.6787211498594923,0.6652231998894366,0.6092504721979085,0.4608294930875576,0.532258064516129,0.5474654377880185,0.528110599078341,0.4865238424326192,0.468519656019656,0.42513590712245464,0.01458363715910748,0.03368820183753828,0.08662680472509844,0.16712848184337173,0.30800641680035,0.44494676972436925,0.6728890185212192
2012-01-01,2012-11-02,2013-01-01,2013-07-01,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='sqrt', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1}",0.5979964734113778,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6843414566729626,0.6820841203298476,0.6782604689731423,0.6688165108029668,0.6461049431059105,0.6230248306997742,0.563182383562906,0.511520737327189,0.44930875576036866,0.4414746543778802,0.4235023041474654,0.40497581202487903,0.3981879606879607,0.37906569612088825,0.016187837246609306,0.02843809246025959,0.06985562199212483,0.13402362549219776,0.2563803412571095,0.37815371153565697,0.5999708327256817
2012-01-01,2012-11-02,2013-01-01,2013-07-01,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='sqrt', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",0.6107159043647303,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6822223245957525,0.6813470309116875,0.6767862901368222,0.6701985534620168,0.6518173860966509,0.6331598101994749,0.5704611415672364,0.4055299539170507,0.4308755760368664,0.42672811059907834,0.4304147465437788,0.41925823542962454,0.4150798525798526,0.3863447894591357,0.012833600700014583,0.027271401487530992,0.06752224004666764,0.13621117106606387,0.26542219629575614,0.39419571241067525,0.6114919060813767
2012-01-01,2012-11-02,2013-01-01,2013-07-01,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='sqrt', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1}",0.5914549608672404,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6840650481411527,0.6822683926843875,0.6751278389459622,0.6640254295849265,0.6461049431059105,0.6227484221679642,0.5600497535357258,0.4976958525345622,0.4539170506912442,0.41013824884792627,0.39953917050691246,0.40497581202487903,0.3977272727272727,0.3759329217727817,0.01575032813183608,0.02872976520344174,0.0648971853580283,0.12644013416946187,0.2563803412571095,0.3777162024208838,0.5950123960915853
2012-01-01,2012-11-02,2013-01-01,2013-07-01,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='sqrt', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.6136366091521408,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6822223245957525,0.6807020776707975,0.6766941539595522,0.6699221449302069,0.6520937946284608,0.6347261252130649,0.5725802736444465,0.4055299539170507,0.4147465437788018,0.4258064516129032,0.4290322580645161,0.4199493204330799,0.4176904176904177,0.3884640191652078,0.012833600700014583,0.026250546886393465,0.06737640367507657,0.13577366195129065,0.2658597054105294,0.3966749307277235,0.6148461426279714
2012-01-01,2012-11-02,2013-01-01,2013-07-01,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='sqrt', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1}",0.6045496332239806,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6843414566729626,0.6783065370617773,0.6769705624913622,0.6648546551803566,0.6515409775648409,0.6153775279863638,0.564103745335606,0.511520737327189,0.3548387096774194,0.42857142857142855,0.40368663594470044,0.4185671504261691,0.38544226044226043,0.37998710034091954,0.016187837246609306,0.022458801225025523,0.06781391278984979,0.12775266151378153,0.26498468718098295,0.36604929269359776,0.6014291964415925
2012-01-01,2012-11-02,2013-01-01,2013-07-01,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='sqrt', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",0.6287219479810991,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6846178652047726,0.6839268438752476,0.6829594140139126,0.6814391670889575,0.6672962638780117,0.6435711982309854,0.5789376698760769,0.5253456221198156,0.49539170506912444,0.48847926267281105,0.48663594470046084,0.4579589956231283,0.43243243243243246,0.39482170828342394,0.016625346361382527,0.03135481989208108,0.07729327694326965,0.154003208400175,0.28992270672305676,0.41067522240046667,0.6249088522677556
2012-01-01,2012-11-02,2013-01-01,2013-07-01,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='sqrt', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1}",0.6204147301609748,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6839729119638827,0.6834661629888976,0.6846178652047726,0.6781222647072372,0.6654535403326116,0.6412677937992353,0.5729488183535265,0.4930875576036866,0.4838709677419355,0.5050691244239631,0.4700460829493088,0.45335176226675883,0.42859336609336607,0.3888325808532203,0.015604491760245006,0.03062563803412571,0.07991833163190899,0.14875309902289632,0.2870059792912352,0.4070293131106898,0.6154294881143357
2012-01-01,2012-11-02,2013-01-01,2013-07-01,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='sqrt', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.6389466341996604,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6864605887501728,0.6871516100796978,0.6858156355092827,0.6833740268116276,0.6706131662597319,0.6502050029944257,0.5874141981849174,0.6175115207373272,0.576036866359447,0.5170506912442396,0.4963133640552995,0.4662520156645934,0.44348894348894347,0.40329862710771214,0.019542073793204023,0.036459092897768705,0.08181420446259297,0.15706577220358758,0.2951728161003354,0.4211754411550241,0.6383257984541345
2012-01-01,2012-11-02,2013-01-01,2013-07-01,BG,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=100, max_samples=50,
         n_estimators=100, n_jobs=1, oob_score=False, random_state=None,
         verbose=0, warm_start=False)","{'max_features': 20, 'max_samples': 5, 'n_estimators': 10}",0.609348710477484,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6803796010503524,0.6808863500253375,0.6648085870917215,0.6616298889759064,0.6458285345741005,0.5904086239461924,0.600221126825448,0.31336405529953915,0.41935483870967744,0.3069124423963134,0.38755760368663594,0.40428472702142365,0.34382678132678135,0.41610614576614763,0.009916873268193087,0.026542219629575616,0.04856351173982791,0.12264838850809393,0.2559428321423363,0.3265276359924165,0.6585970541052939
